station_id,total_rows,all_state_null_rows,excluded_primary_rows,retained_primary_rows,excluded_primary_pct,mean_utilisation_primary
1465,52128,2928,2928,49200,0.056169429097605895,0.48911246612466625
1466,52128,13601,13601,38527,0.2609154389195826,0.14467126949931217
1467,52128,10,26075,26053,0.5002110190300798,0.288043012911509
1468,52128,2928,2928,49200,0.056169429097605895,0.19927168021679037
1469,52128,990,990,51138,0.01899171270718232,0.33386196826884745
1470,52128,13601,13601,38527,0.2609154389195826,0.37510317439698954
1471,52128,377,26425,25703,0.5069252608962553,0.13689063533439708
1472,52128,11663,52128,0,1,NA
1473,52128,13601,13601,38527,0.2609154389195826,0.08175219110407961
1474,52128,11,11,52117,2.1101903007980356e-4,0.33567358059752195
1475,52128,2928,7832,44296,0.15024554941682014,0.4422239028354705
1476,52128,6,6,52122,1.1510128913443831e-4,0.14916350101688144
1477,52128,3748,3748,48380,0.07189993861264579,0.2541329313664926
1478,52128,52128,52128,0,1,NA
1479,52128,21932,21932,30196,0.42073357888275015,0.1038134189958935
1480,52128,2927,2927,49201,0.05615024554941682,0.11080398094891322
1481,52128,13601,13601,38527,0.2609154389195826,0.004987844022806513
1482,52128,19633,39918,12210,0.765768876611418,0.20725353452625195
1483,52128,6,6,52122,1.1510128913443831e-4,0.11892610925646169
1484,52128,2928,52128,0,1,NA
1485,52128,45622,45622,6506,0.8751918354818907,0.11181752973944172
1486,52128,126,32580,19548,0.625,0.300003611020803
1487,52128,52128,52128,0,1,NA
1488,52128,13602,13602,38526,0.26093462246777166,0.1614568269294958
1489,52128,51962,52115,13,0.999750613873542,0
1490,52128,13602,52128,0,1,NA
1491,52128,2928,2928,49200,0.056169429097605895,0.09593495934958253
1492,52128,6,52128,0,1,NA
1493,52128,13601,16160,35968,0.3100061387354205,0.15691725978647686
1494,52128,13601,27680,24448,0.531000613873542,0.2766688481675393
1495,52128,13602,52128,0,1,NA
1496,52128,125,125,52003,0.0023979435236341313,0.20336189395676985
1497,52128,52128,52128,0,1,NA
1498,52128,4405,34176,17952,0.6556169429097606,0.2095105466429036
1499,52128,51967,52115,13,0.999750613873542,0.2
1500,52128,24565,41761,10367,0.8011241559238796,0.2583298987755261
1501,52128,52128,52128,0,1,NA
1502,52128,990,990,51138,0.01899171270718232,0.17319149490923297
1503,52128,2929,52128,0,1,NA
1504,52128,990,990,51138,0.01899171270718232,0.053740206239328035
1505,52128,11351,11351,40777,0.2177524554941682,0.09869534296291699
1506,52128,990,990,51138,0.01899171270718232,0.05482115930316363
1507,52128,13600,52128,0,1,NA
1508,52128,990,990,51138,0.01899171270718232,0.20281069524294756
1509,52128,2928,52128,0,1,NA
1510,52128,11663,16253,35875,0.3117902087170043,0.4098490127756541
1511,52128,2930,2930,49198,0.05620779619398404,0.21504600458015755
1512,52128,990,990,51138,0.01899171270718232,0.12482356120161744
1513,52128,2928,2928,49200,0.056169429097605895,0.007063008130081301
1514,52128,990,990,51138,0.01899171270718232,0.06503969650749097
1515,52128,6,6,52122,1.1510128913443831e-4,0.18416791374080468
1516,52128,2928,2928,49200,0.056169429097605895,0.19390243902437335
1517,52128,6,6,52122,1.1510128913443831e-4,0.18181488729436335
1518,52128,2928,52115,13,0.999750613873542,0
1519,52128,13602,52128,0,1,NA
1520,52128,2928,2928,49200,0.056169429097605895,0.11548577235772799
1521,52128,2929,52128,0,1,NA
1522,52128,374,26437,25691,0.5071554634745242,0.37419803585411227
1523,52128,17071,43308,8820,0.8308011049723757,0.0653061224489799
1524,52128,51966,52115,13,0.999750613873542,0
1525,52128,371,26436,25692,0.5071362799263351,0.18784706004463483
1526,52128,5462,5462,46666,0.10478054020871701,0.242399891427018
1527,52128,2928,10277,41851,0.19714932473910374,0.3364634855400028
1528,52128,6,6,52122,1.1510128913443831e-4,0.5402517171251698
1529,52128,19192,33027,19101,0.6335750460405156,0.32796115202932474
1530,52128,10683,24080,28048,0.46193984039287905,0.4690134372821411
1531,52128,13601,13601,38527,0.2609154389195826,0.2867729125029039
1532,52128,2928,2928,49200,0.056169429097605895,0.36499096657634594
1533,52128,16135,16135,35993,0.3095265500306937,0.47660239491011824
1534,52128,2927,2927,49201,0.05615024554941682,0.31885304950892146
1535,52128,2928,2928,49200,0.056169429097605895,0.3051513098464113
1536,52128,2929,52128,0,1,NA
1537,52128,11663,52128,0,1,NA
1538,52128,2928,2928,49200,0.056169429097605895,0.3546056910569243
1539,52128,2929,2929,49199,0.056188612645794965,0.3419742164207573
1540,52128,2928,2928,49200,0.056169429097605895,0.2700738125802773
1541,52128,2928,2928,49200,0.056169429097605895,0.1447018970189926
1542,52128,13601,13601,38527,0.2609154389195826,0.1461673343081579
1543,52128,990,52128,0,1,NA
1544,52128,11351,11351,40777,0.2177524554941682,0.06522467730992175
1545,52128,13601,13601,38527,0.2609154389195826,0.3934643237210268
1546,52128,2930,2930,49198,0.05620779619398404,0.17787172920301025
1547,52128,2929,2929,49199,0.056188612645794965,0.24682073483876207
1548,52128,47058,47058,5070,0.9027394106813996,0.07961867192636315
1549,52128,7527,7527,44601,0.14439456721915286,0.149383795580056
1550,52128,2928,2928,49200,0.056169429097605895,0.16236720867200555
1551,52128,2928,2928,49200,0.056169429097605895,0.17508130081301693
1552,52128,13601,13601,38527,0.2609154389195826,0.08579437796868909
1553,52128,13603,13603,38525,0.2609538060159607,0.17728963876269968
1554,52128,2928,2928,49200,0.056169429097605895,0.7502083333333334
1555,52128,991,991,51137,0.019010896255371394,0.39888762865764144
1556,52128,6,26058,26070,0.49988489871086556,0.3566168009205986
1557,52128,990,990,51138,0.01899171270718232,0.40747476327671267
1558,52128,2928,2928,49200,0.056169429097605895,0.18067750677511157
1559,52128,992,992,51136,0.019030079803560467,0.1850118637881254
1560,52128,2928,14204,37924,0.2724831184775936,0.29759519038076154
1561,52128,13600,13600,38528,0.2608962553713935,0.0973945355758644
1562,52128,39125,47784,4344,0.9166666666666666,0.2428061694290962
1563,52128,5463,5463,46665,0.10479972375690608,0.31736847744562463
1564,52128,13604,13604,38524,0.26097298956414977,0.10568736372132952
1565,52128,13605,52128,0,1,NA
1566,52128,129,129,51999,0.0024746777163904238,0.4304362385479139
1567,52128,13604,52128,0,1,NA
1568,52128,13600,13600,38528,0.2608962553713935,0.07657850567553949
1569,52128,990,990,51138,0.01899171270718232,0.44365246978763345
1570,52128,13600,13600,38528,0.2608962553713935,0.5923527477851552
1571,52128,2928,21481,30647,0.4120817986494782,0
1572,52128,13601,13601,38527,0.2609154389195826,0.2185941749365339
1573,52128,11665,11665,40463,0.22377608962553713,0.15867994628840434
1574,52128,2928,5737,46391,0.1100560159607121,0.4471664762561704
1575,52128,11664,11664,40464,0.22375690607734808,0.007945334124159747
1576,52128,13601,52128,0,1,NA
1577,52128,13600,13600,38528,0.2608962553713935,0.05761394310630935
1578,52128,2929,2929,49199,0.056188612645794965,0.14430374601102458
1579,52128,16715,16715,35413,0.32065300798035606,0.2962971008039265
1580,52128,51972,51972,156,0.9970073664825047,0.10677083333333333
1581,52128,10682,52115,13,0.999750613873542,0
1582,52128,679,679,51449,0.013025629220380601,0.1598476160858514
1583,52128,2928,2928,49200,0.056169429097605895,0.4142165558019673
1584,52128,13600,13600,38528,0.2608962553713935,0.029353111157255366
1585,52128,13600,13600,38528,0.2608962553713935,0.30379637320040986
1586,52128,13603,13603,38525,0.2609538060159607,0.15699329439763698
1587,52128,2927,2927,49201,0.05615024554941682,0.4742213911641443
1588,52128,678,678,51450,0.013006445672191528,0.06724975704568306
1589,52128,127,34450,17678,0.6608732351135667,0.3811705698231505
1590,52128,51979,52115,13,0.999750613873542,0.16666666666666666
1591,52128,13600,52128,0,1,NA
1592,52128,10680,15728,36400,0.30171884591774095,0.5715274725275198
1593,52128,990,52128,0,1,NA
1594,52128,126,126,52002,0.0024171270718232043,0.3058418953868627
1595,52128,51979,51979,149,0.9971416513198281,0.19512195121951195
1596,52128,13603,52128,0,1,NA
1597,52128,991,991,51137,0.019010896255371394,0.12825025584868935
1598,52128,13602,13602,38526,0.26093462246777166,0.03764340964543208
1599,52128,127,32580,19548,0.625,0.21521511152035788
1600,52128,51979,52115,13,0.999750613873542,0.125
1601,52128,13600,13600,38528,0.2608962553713935,0.11636731727571654
1602,52128,382,26446,25682,0.5073281154082259,0.27162610541797205
1603,52128,11663,11663,40465,0.223737722529159,0.02855966061205012
1604,52128,13601,13601,38527,0.2609154389195826,0.31049220892708407
1605,52128,13600,13600,38528,0.2608962553713935,0.01607056339977868
1606,52128,13600,13600,38528,0.2608962553713935,0.03505242940199477
1607,52128,2927,2927,49201,0.05615024554941682,0.10371062918775185
1608,52128,6,6,52122,1.1510128913443831e-4,0.24493496028537393
1609,52128,990,990,51138,0.01899171270718232,0.32226524306782617
1610,52128,13602,13602,38526,0.26093462246777166,0.10766754918756721
1611,52128,2928,2928,49200,0.056169429097605895,0.1300731707316519
1612,52128,13601,13601,38527,0.2609154389195826,0.00202455420873673
1613,52128,13603,13603,38525,0.2609538060159607,0.5006489292667099
1614,52128,13600,13600,38528,0.2608962553713935,0.11254801702658478
1615,52128,990,990,51138,0.01899171270718232,0.0022879267863428372
1616,52128,2928,12234,39894,0.2346915285451197,0.2559344763623603
1617,52128,13602,17012,35116,0.32635052179251073,0.6458565895887678
1618,52128,2928,52128,0,1,NA
1619,52128,990,990,51138,0.01899171270718232,0.041756293428244544
1620,52128,2928,2928,49200,0.056169429097605895,0.03738482384824454
1621,52128,11665,52128,0,1,NA
1622,52128,6,6,52122,1.1510128913443831e-4,0.15184886740086212
1623,52128,2928,2928,49200,0.056169429097605895,0.5537019586105454
1624,52128,2928,2928,49200,0.056169429097605895,0.48054878048780486
1625,52128,2928,5879,46249,0.11278007980356047,0.09822915090056002
1626,52128,2928,31304,20824,0.6005217925107428,0.0011285055704955821
1627,52128,2928,31322,20806,0.6008670963781461,0.0853599923099106
1628,52128,2928,2928,49200,0.056169429097605895,0.2877235772356997
1629,52128,2928,2928,49200,0.056169429097605895,0.005037262872628653
1630,52128,2928,52115,13,0.999750613873542,0
1631,52128,2929,2929,49199,0.056188612645794965,0.10145785483444786
1632,52128,13601,28332,23796,0.5435082872928176,0
1633,52128,13606,13606,38522,0.26101135666052794,0.5391291556340176
1634,52128,13601,13601,38527,0.2609154389195826,0.011642808939185506
1635,52128,2928,2928,49200,0.056169429097605895,0.01771849593495935
1636,52128,2928,2928,49200,0.056169429097605895,0.26292073170732594
1637,52128,126,126,52002,0.0024171270718232043,0.28505634398676455
1638,52128,51966,51966,162,0.9968922651933702,0.29012345679012325
1639,52128,13608,13608,38520,0.2610497237569061,0.14867520119418484
1640,52128,990,52128,0,1,NA
1641,52128,13601,13601,38527,0.2609154389195826,0.11956333653454773
1642,52128,11584,25419,26709,0.48762661141804786,0.1949230596428171
1643,52128,2928,2928,49200,0.056169429097605895,0.13811178861790505
1644,52128,2929,2929,49199,0.056188612645794965,0.3313442459309202
1645,52128,2929,2929,49199,0.056188612645794965,0.34474955453024614
1646,52128,2928,2928,49200,0.056169429097605895,0.004634146341463414
1647,52128,13602,52128,0,1,NA
1648,52128,2928,2928,49200,0.056169429097605895,0.1508362369338004
1649,52128,2928,2928,49200,0.056169429097605895,0.15505420054201377
1650,52128,2930,52128,0,1,NA
1651,52128,2929,2929,49199,0.056188612645794965,0.5922342595042795
1652,52128,2929,2929,49199,0.056188612645794965,0.24279761783776435
1653,52128,13600,13600,38528,0.2608962553713935,0.1790061773255839
1654,52128,2928,2928,49200,0.056169429097605895,0.33607317073169213
1655,52128,990,52128,0,1,NA
1656,52128,2928,52128,0,1,NA
1657,52128,992,52128,0,1,NA
1658,52128,2929,2929,49199,0.056188612645794965,0.3718955443990407
1659,52128,2928,52128,0,1,NA
1660,52128,13602,13602,38526,0.26093462246777166,0.11930903805222563
1661,52128,2928,2928,49200,0.056169429097605895,0.26389735772357725
1662,52128,13600,52128,0,1,NA
1663,52128,52128,52128,0,1,NA
1664,52128,611,26663,25465,0.5114909453652547,0.37434059820668963
1665,52128,13601,13601,38527,0.2609154389195826,0.1687842292418304
1666,52128,990,52128,0,1,NA
1667,52128,990,52128,0,1,NA
1668,52128,13601,13601,38527,0.2609154389195826,0.19019129441690652
1669,52128,2928,2928,49200,0.056169429097605895,0.40887025745255806
1670,52128,13601,13601,38527,0.2609154389195826,0.33879137707619605
1671,52128,2928,2928,49200,0.056169429097605895,0.18293953252032522
1672,52128,372,26437,25691,0.5071554634745242,0.44538035369060747
1673,52128,11663,52128,0,1,NA
1674,52128,373,26432,25696,0.5070595457335789,0.1881486093814801
1675,52128,13601,52128,0,1,NA
1676,52128,2927,52128,0,1,NA
1677,52128,990,52128,0,1,NA
1678,52128,990,52128,0,1,NA
1679,52128,991,52128,0,1,NA
1680,52128,13600,13600,38528,0.2608962553713935,0.06519068383167126
1681,52128,52128,52128,0,1,NA
1682,52128,13967,31357,20771,0.6015385205647636,0.32342506711114005
1683,52128,2928,52128,0,1,NA
1684,52128,678,678,51450,0.013006445672191528,0.358522837706506
1685,52128,2928,2928,49200,0.056169429097605895,0.044329268292682925
1686,52128,6,6,52122,1.1510128913443831e-4,0.29988083513461855
1687,52128,19662,19662,32466,0.37718692449355434,0.12841382779934338
1688,52128,13601,52128,0,1,NA
1689,52128,13600,13600,38528,0.2608962553713935,0.062320476882611615
1690,52128,13600,13600,38528,0.2608962553713935,0.16407547757472413
1691,52128,11666,11666,40462,0.22379527317372622,0.2561086121958437
1692,52128,13607,13607,38521,0.261030540208717,0.161695352318657
1693,52128,13600,13600,38528,0.2608962553713935,0.05793189368770803
1694,52128,2928,2928,49200,0.056169429097605895,0.16932079945799855
1695,52128,13601,13601,38527,0.2609154389195826,0.1304350903852212
1696,52128,13601,52128,0,1,NA
1697,52128,13601,13601,38527,0.2609154389195826,0.04606509720455784
1698,52128,13601,13601,38527,0.2609154389195826,0.23817063358164403
1699,52128,2928,2928,49200,0.056169429097605895,0.5955984643180537
1700,52128,2928,2928,49200,0.056169429097605895,0.047266260162601624
1701,52128,13601,13601,38527,0.2609154389195826,0.08131959405092533
1702,52128,5462,5462,46666,0.10478054020871701,0.13448049257848232
1703,52128,13601,52128,0,1,NA
1704,52128,36417,46214,5914,0.886548496009822,0.5459221057377983
1705,52128,14147,48667,3461,0.9336057397176182,0.5496572194058493
1706,52128,51967,52128,0,1,NA
1707,52128,2928,52128,0,1,NA
1708,52128,125,125,52003,0.0023979435236341313,0.23835243479542628
1709,52128,51979,51979,149,0.9971416513198281,0.2164429530201346
1710,52128,10681,28917,23211,0.5547306629834254,0.8378175577671504
1711,52128,2928,2928,49200,0.056169429097605895,0.34490040650405335
1712,52128,13600,52128,0,1,NA
1713,52128,16135,16135,35993,0.3095265500306937,0.318079209846359
1714,52128,990,990,51138,0.01899171270718232,0.1781388921480445
1715,52128,24800,24800,27328,0.47575199508901167,0.09523199648711997
1716,52128,51968,51968,160,0.9969306322897483,0.12291666666666663
1717,52128,11637,36858,15270,0.7070672191528545,0.4984244385376661
1718,52128,52128,52128,0,1,NA
1719,52128,13601,52128,0,1,NA
1720,52128,127,32613,19515,0.6256330570902394,0.5825113160816434
1721,52128,51966,52115,13,0.999750613873542,0.5
1722,52128,52128,52128,0,1,NA
1723,52128,13829,31211,20917,0.598737722529159,0.26720270341676355
1724,52128,2928,2928,49200,0.056169429097605895,0.37717140921405085
1725,52128,13602,20936,31192,0.4016267648864334,0.01144524236983842
1726,52128,990,990,51138,0.01899171270718232,0.2467913619356849
1727,52128,18521,18521,33607,0.355298496009822,0.06349041039732549
1728,52128,2928,52128,0,1,NA
1729,52128,13603,13603,38525,0.2609538060159607,0.15940298507461467
1730,52128,2929,2929,49199,0.056188612645794965,0.10478939273832913
1731,52128,990,990,51138,0.01899171270718232,0.1930951542883716
1732,52128,2928,52128,0,1,NA
1733,52128,678,678,51450,0.013006445672191528,0.10557391210455842
1734,52128,990,990,51138,0.01899171270718232,0.19579699375544754
1735,52128,2928,8673,43455,0.16637891344383057,0.5228972500287788
1736,52128,990,990,51138,0.01899171270718232,0.25790670994821996
1737,52128,33668,43004,9124,0.8249693063228974,0.12082602659652267
1738,52128,13600,13600,38528,0.2608962553713935,0.007293397009966671
1739,52128,13600,52128,0,1,NA
1740,52128,13601,52128,0,1,NA
1741,52128,10680,30237,21891,0.5800529465930019,0.6778660941328724
1742,52128,2928,2928,49200,0.056169429097605895,0.06479166666666666
1743,52128,2928,52128,0,1,NA
1744,52128,13605,13605,38523,0.26099217311233885,0.4208706487033968
1745,52128,13600,13600,38528,0.2608962553713935,0.17483172411405165
1746,52128,13603,13603,38525,0.2609538060159607,0.3562725502919479
1747,52128,990,990,51138,0.01899171270718232,0.13232495078679327
1748,52128,2928,6376,45752,0.12231430325352978,0.3366628781255502
1749,52128,13600,13600,38528,0.2608962553713935,0.08572337001661129
1750,52128,679,679,51449,0.013025629220380601,0.37962027120711006
1751,52128,13601,17483,34645,0.33538597298956413,0
1752,52128,10681,14719,37409,0.2823626457949662,0.23141490015775895
1753,52128,13604,13604,38524,0.26097298956414977,0.10727511854082168
1754,52128,11666,52128,0,1,NA
1755,52128,2928,2928,49200,0.056169429097605895,0.2527520325203869
1756,52128,11663,11663,40465,0.223737722529159,0.06480497549322124
1757,52128,13601,13601,38527,0.2609154389195826,0.1716674886010924
1758,52128,2928,52128,0,1,NA
1759,52128,13603,13603,38525,0.2609538060159607,0.16793640493186243
1760,52128,990,990,51138,0.01899171270718232,0.19545967121646093
1761,52128,2928,2928,49200,0.056169429097605895,0.1031747967479308
1762,52128,11666,52128,0,1,NA
1763,52128,2928,52128,0,1,NA
1764,52128,13601,13601,38527,0.2609154389195826,0.0759640425329465
1765,52128,990,990,51138,0.01899171270718232,0.09619395883035665
1766,52128,11665,11665,40463,0.22377608962553713,0.32021435220671657
1767,52128,990,52128,0,1,NA
1768,52128,13601,13601,38527,0.2609154389195826,0.002868118462377052
1769,52128,13600,13600,38528,0.2608962553713935,0.12076498477303395
1770,52128,2927,52128,0,1,NA
1771,52128,2928,2928,49200,0.056169429097605895,0.08792682926829268
1772,52128,13601,52128,0,1,NA
1773,52128,2928,2928,49200,0.056169429097605895,0.4176693766938594
1774,52128,13600,13600,38528,0.2608962553713935,0.06102920819490309
1775,52128,13601,51203,925,0.9822552179251074,0
1776,52128,13600,13600,38528,0.2608962553713935,0.018486555232558294
1777,52128,6,6,52122,1.1510128913443831e-4,0.021599964186587654
1778,52128,13601,13601,38527,0.2609154389195826,0.026994056116489733
1779,52128,990,990,51138,0.01899171270718232,0.050806966769652406
1780,52128,16135,16135,35993,0.3095265500306937,0.06739273377230671
1781,52128,990,990,51138,0.01899171270718232,0.36329148578356313
1782,52128,13601,52128,0,1,NA
1783,52128,13601,52128,0,1,NA
1784,52128,990,990,51138,0.01899171270718232,0.06964977120732137
1785,52128,991,991,51137,0.019010896255371394,0.0717842918695599
1786,52128,13602,13602,38526,0.26093462246777166,0.2111820588692906
1787,52128,13601,52128,0,1,NA
1788,52128,5462,5462,46666,0.10478054020871701,0.4813975913941891
1789,52128,2928,2928,49200,0.056169429097605895,0.16646922183508653
1790,52128,33480,33480,18648,0.6422651933701657,0.22631917631915688
1791,52128,19052,19052,33076,0.3654849600982198,0.23950296287332332
1792,52128,13601,13601,38527,0.2609154389195826,0.2257089544706265
1793,52128,2928,52128,0,1,NA
1794,52128,990,52128,0,1,NA
1795,52128,2928,2928,49200,0.056169429097605895,0.2758130081300813
1796,52128,13602,52128,0,1,NA
1797,52128,2928,52128,0,1,NA
1798,52128,2928,52128,0,1,NA
1799,52128,990,990,51138,0.01899171270718232,0.21045797645583073
1800,52128,2928,2928,49200,0.056169429097605895,0.11648373983739838
1801,52128,13601,52128,0,1,NA
1802,52128,2928,52128,0,1,NA
1803,52128,2928,2928,49200,0.056169429097605895,0.021585365853658535
1804,52128,990,990,51138,0.01899171270718232,0.052100851291275965
1805,52128,990,990,51138,0.01899171270718232,0.12972088596867276
1806,52128,6,6,52122,1.1510128913443831e-4,0.16699762096616394
1807,52128,2928,2928,49200,0.056169429097605895,0.29240514905147413
1808,52128,13600,13600,38528,0.2608962553713935,0.25750103820599357
1809,52128,11351,52128,0,1,NA
1810,52128,17373,39089,13039,0.7498657151626765,0.4370205034763095
1811,52128,46542,50183,1945,0.9626879987722529,0.11321336760925313
1812,52128,51980,52115,13,0.999750613873542,0.3103448275862069
1813,52128,13607,13607,38521,0.261030540208717,0.0872355338646249
1814,52128,990,52128,0,1,NA
1815,52128,13600,52128,0,1,NA
1816,52128,2927,2927,49201,0.05615024554941682,0.036540585218455435
1817,52128,990,52128,0,1,NA
1818,52128,13601,13601,38527,0.2609154389195826,0.09771329197703048
1819,52128,13600,13600,38528,0.2608962553713935,0.23078886351051603
1820,52128,990,990,51138,0.01899171270718232,0.22212491316682423
1821,52128,2929,52128,0,1,NA
1822,52128,990,990,51138,0.01899171270718232,0.08305304600622364
1823,52128,13601,52128,0,1,NA
1824,52128,24756,48686,3442,0.9339702271332105,0.17746465233391678
1825,52128,14429,14429,37699,0.27679941682013504,0.4718346342754606
1826,52128,51966,51966,162,0.9968922651933702,0.16200554295792385
1827,52128,2928,6163,45965,0.11822820748925722,0.17689002501903622
1828,52128,5462,5462,46666,0.10478054020871701,0.186102658609394
1829,52128,2928,2928,49200,0.056169429097605895,0.19221883468833104
1830,52128,5387,26420,25708,0.50682934315531,0.19821456355999578
1831,52128,13600,52128,0,1,NA
1832,52128,13600,13600,38528,0.2608962553713935,0.01008573851052055
1833,52128,2928,2928,49200,0.056169429097605895,0.2118577235771841
1834,52128,376,26442,25686,0.5072513812154696,0.36702440585879786
1835,52128,2928,2928,49200,0.056169429097605895,0.032025129342197915
1836,52128,13600,13600,38528,0.2608962553713935,0.49925811531022407
1837,52128,11663,24328,27800,0.4666973603437692,0
1838,52128,21508,52128,0,1,NA
1839,52128,2928,2928,49200,0.056169429097605895,0.14565621370496046
1840,52128,13600,52128,0,1,NA
1841,52128,13600,13600,38528,0.2608962553713935,0.10370639534880652
1842,52128,13600,52128,0,1,NA
1843,52128,6,6,52122,1.1510128913443831e-4,0.05192305232595373
1844,52128,13613,52128,0,1,NA
1845,52128,13606,13606,38522,0.26101135666052794,0.15028208988801006
1846,52128,990,990,51138,0.01899171270718232,0.11051887609437522
1847,52128,13601,13601,38527,0.2609154389195826,0.059525354513285236
1848,52128,990,990,51138,0.01899171270718232,0.14715084672848663
1849,52128,2928,2928,49200,0.056169429097605895,0.030718157181570685
1850,52128,990,990,51138,0.01899171270718232,0.0034318901795142567
1851,52128,16820,31628,20500,0.6067372621240025,0.3141280487804878
1852,52128,11664,11664,40464,0.22375690607734808,0.11015552919468527
1853,52128,13602,13602,38526,0.26093462246777166,0.04603484559878258
1854,52128,17184,17184,34944,0.3296500920810313,0.06883012820512589
1855,52128,23917,35486,16642,0.6807473910374463,0.15705055982854693
1856,52128,13600,13600,38528,0.2608962553713935,0.015897529069767546
1857,52128,2928,2928,49200,0.056169429097605895,0.4138821138211382
1858,52128,376,26428,25700,0.5069828115408226,0.42783398184175375
1859,52128,6,26063,26065,0.4999808164518109,0.4614425474774593
1860,52128,13601,13601,38527,0.2609154389195826,0.0018688192696031355
1861,52128,678,678,51450,0.013006445672191528,0.19689774322430278
1862,52128,31674,33920,18208,0.6507059545733579,0.17409929701229185
1863,52128,13605,52128,0,1,NA
1864,52128,13604,13604,38524,0.26097298956414977,0.4284017755165611
1865,52128,16135,16135,35993,0.3095265500306937,0.04608303466414894
1866,52128,2928,2928,49200,0.056169429097605895,0.2654223125564797
1867,52128,2928,52128,0,1,NA
1868,52128,2928,52128,0,1,NA
1869,52128,990,990,51138,0.01899171270718232,0.08602539533549991
1870,52128,6,6,52122,1.1510128913443831e-4,0.11205121317934498
1871,52128,31855,42309,9819,0.8116367403314917,0.09640606081179368
1872,52128,2928,52128,0,1,NA
1873,52128,13601,13601,38527,0.2609154389195826,0.2010191986571928
1874,52128,2928,2928,49200,0.056169429097605895,0.04615853658536315
1875,52128,6,6,52122,1.1510128913443831e-4,0.3075457580292485
1876,52128,2928,52128,0,1,NA
1877,52128,990,990,51138,0.01899171270718232,0.002434588759826357
1878,52128,6,6,52122,1.1510128913443831e-4,0.04560085361856025
1879,52128,6,6,52122,1.1510128913443831e-4,0.18968190015731798
1880,52128,16136,16136,35992,0.30954573357888276,0.06990442320514056
1881,52128,6,6,52122,1.1510128913443831e-4,0.26244771881359513
1882,52128,13601,52102,26,0.999501227747084,0
1883,52128,2928,2928,49200,0.056169429097605895,0.39425474254742476
1884,52128,13601,13601,38527,0.2609154389195826,0.17581176837023385
1885,52128,372,26425,25703,0.5069252608962553,0.14050889001284325
1886,52128,2928,2928,49200,0.056169429097605895,0.21547425474251963
1887,52128,2928,2928,49200,0.056169429097605895,0.3439583333333333
1888,52128,6,6586,45542,0.12634284837323512,0.13884619325749822
1889,52128,13600,52128,0,1,NA
1890,52128,2928,52128,0,1,NA
1891,52128,2928,2928,49200,0.056169429097605895,0.1653252032520325
1892,52128,13601,13601,38527,0.2609154389195826,0.0019985983855477975
1893,52128,6,6,52122,1.1510128913443831e-4,0.15440568921629527
1894,52128,617,26671,25457,0.5116444137507673,0.23091880425816083
1895,52128,51929,51929,199,0.9961824739103745,0.2713567839195982
1896,52128,2927,2927,49201,0.05615024554941682,0.16803384755052847
1897,52128,28724,28724,23404,0.5510282381829343,0.2088337657898298
1898,52128,6,6,52122,1.1510128913443831e-4,0.16301897471317295
1899,52128,990,52128,0,1,NA
1900,52128,13601,13601,38527,0.2609154389195826,0.04400809821683495
1901,52128,6,6,52122,1.1510128913443831e-4,0.5482585728355603
1902,52128,2928,2928,49200,0.056169429097605895,0.12983401084014334
1903,52128,2928,52128,0,1,NA
1904,52128,2928,52128,0,1,NA
1905,52128,678,678,51450,0.013006445672191528,0.24072886297377083
1906,52128,2928,2928,49200,0.056169429097605895,0.07703590785907867
1907,52128,2928,2928,49200,0.056169429097605895,0.04617516629710636
1908,52128,16135,16135,35993,0.3095265500306937,0.5919993702479074
1909,52128,18198,23987,28141,0.4601557704112953,0.2885979454394068
1910,52128,51968,51968,160,0.9969306322897483,0.034374999999999815
1911,52128,11665,11665,40463,0.22377608962553713,0.11956849467412875
1912,52128,13607,13607,38521,0.261030540208717,0.18612358626896233
1913,52128,13603,13603,38525,0.2609538060159607,0.4191341429497436
1914,52128,2928,52128,0,1,NA
1915,52128,6,6,52122,1.1510128913443831e-4,0.1910581584231608
1916,52128,990,990,51138,0.01899171270718232,0.0025812507333098675
1917,52128,2928,2928,49200,0.056169429097605895,0.0017140921409214088
1918,52128,13526,37706,14422,0.7233348680171885,0.1475913534877271
1919,52128,51989,52128,0,1,NA
1920,52128,6,6,52122,1.1510128913443831e-4,0.024711254364757507
1921,52128,991,991,51137,0.019010896255371394,0.4003526474634035
1922,52128,2928,2928,49200,0.056169429097605895,0.13947779862404847
1923,52128,2929,2929,49199,0.056188612645794965,0.14710029675399908
1924,52128,2928,2928,49200,0.056169429097605895,0.21543089430897772
1925,52128,2928,2928,49200,0.056169429097605895,0.13327235772357723
1926,52128,2928,22438,29690,0.43044045426642114,0.5305153250251823
1927,52128,13601,13601,38527,0.2609154389195826,0.22031591120800398
1928,52128,13602,13602,38526,0.26093462246777166,0.16814618699060374
1929,52128,2928,2928,49200,0.056169429097605895,0.19527100271001813
1930,52128,16978,20837,31291,0.39972759361571514,0.18028408266815873
1931,52128,51978,51978,150,0.997122467771639,0.05093333333333317
1932,52128,10,10,52118,1.918354818907305e-4,0.1636053899667142
1933,52128,11,38133,13995,0.7315262430939227,0.4285673454805416
1934,52128,13606,13606,38522,0.26101135666052794,0.002024816987695343
1935,52128,990,990,51138,0.01899171270718232,0.11481677030779038
